"","Player","Season","Age","Tm","WS","G","GS","MP","FG","FGPM","FGA","FGAPM","X2P","X2PPM","X2PA","X2PAPM","X3P","X3PPM","X3PA","X3PAPM","FT","FTPM","FTA","FTAPM","ORB","ORBPM","TRB","TRBPM","DRB","DRBPM","AST","ASPM","STL","SPM","BLK","BPM","TOV","TPM","PF","PFPM","PTS","PPM","POS","POPM","FG.","FT.","X2P.","X3P.","eFG.","APM","RAPM","Salary"
"106","Marine Johannes",2019,24,"NYL",0.7,19,0,345,48,5.00869565217391,110,11.4782608695652,23,2.4,44,4.59130434782609,25,2.60869565217391,66,6.88695652173913,15,1.56521739130435,19,1.98260869565217,9,0.939130434782609,34,3.54782608695652,25,2.60869565217391,46,4.8,8,0.834782608695652,3,0.31304347826087,22,2.29565217391304,30,3.1304347826087,136,14.1913043478261,661,68.9739130434783,0.436,0.789,0.523,0.379,0.55,-3.91331486597886,-0.675576264515506,41965
"107","Megan Gustafson",2019,22,"DAL",0.7,25,0,238,27,4.08403361344538,55,8.31932773109244,26,3.9327731092437,46,6.95798319327731,1,0.151260504201681,9,1.36134453781513,18,2.72268907563025,20,3.02521008403361,20,3.02521008403361,63,9.52941176470588,43,6.50420168067227,7,1.05882352941176,4,0.605042016806723,6,0.907563025210084,10,1.51260504201681,26,3.9327731092437,73,11.0420168067227,2824,427.159663865546,0.491,0.9,0.565,0.111,0.5,8.41581532370841,1.12892035953817,34194
"108","Mercedes Russell",2019,23,"SEA",3.1,34,30,870,106,4.38620689655172,204,8.44137931034483,106,4.38620689655172,204,8.44137931034483,0,0,0,0,42,1.73793103448276,65,2.68965517241379,81,3.35172413793103,207,8.56551724137931,126,5.21379310344828,35,1.44827586206897,37,1.53103448275862,17,0.703448275862069,33,1.36551724137931,85,3.51724137931035,254,10.5103448275862,527,21.8068965517241,0.52,0.646,0.52,NA,0.52,-8.23327989592868,-1.35794468106854,41965
"109","Monique Billings",2019,23,"ATL",0.7,29,2,553,56,3.64556962025316,144,9.374321880651,55,3.58047016274864,143,9.30922242314647,1,0.0650994575045208,1,0.0650994575045208,47,3.05967450271248,60,3.90596745027125,61,3.97106690777577,201,13.0849909584087,140,9.11392405063291,16,1.04159132007233,17,1.10669077757685,12,0.78119349005425,46,2.99457504520796,66,4.29656419529837,160,10.4159132007233,2975,193.670886075949,0.389,0.783,0.385,1,0.392,10.251479053582,1.54928117639474,42632
"110","Morgan Tuck",2019,25,"CON",0.3,33,0,352,45,4.60227272727273,116,11.8636363636364,30,3.06818181818182,74,7.56818181818182,15,1.53409090909091,42,4.29545454545455,18,1.84090909090909,30,3.06818181818182,18,1.84090909090909,66,6.75,48,4.90909090909091,28,2.86363636363636,13,1.32954545454545,3,0.306818181818182,30,3.06818181818182,44,4.5,123,12.5795454545455,1328,135.818181818182,0.388,0.6,0.405,0.357,0.453,-0.969035912126564,-0.0253507472328163,64538
"111","Myisha Hines-Allen",2019,23,"WAS",0.3,27,0,211,25,4.2654028436019,69,11.7725118483412,19,3.24170616113744,53,9.04265402843602,6,1.02369668246445,16,2.72985781990521,7,1.19431279620853,12,2.04739336492891,25,4.2654028436019,58,9.8957345971564,33,5.6303317535545,24,4.09478672985782,9,1.53554502369668,11,1.87677725118483,21,3.58293838862559,32,5.45971563981043,63,10.7488151658768,2366,403.677725118483,0.362,0.583,0.358,0.375,0.406,4.0791783175686,0.283856773268037,42632
"112","Napheesa Collier",2019,22,"MIN",5.2,34,34,1131,167,5.31564986737401,341,10.8541114058355,137,4.36074270557029,258,8.21220159151194,30,0.954907161803714,83,2.64190981432361,80,2.54641909814324,101,3.21485411140584,60,1.90981432360743,223,7.09814323607427,163,5.18832891246684,87,2.76923076923077,65,2.06896551724138,32,1.01856763925729,65,2.06896551724138,99,3.15119363395225,444,14.132625994695,497,15.8196286472149,0.49,0.792,0.531,0.361,0.534,-5.76646154079537,-1.27513524902092,49539
"113","Natalie Achonwa",2019,26,"IND",2.7,30,18,636,99,5.60377358490566,203,11.4905660377358,96,5.43396226415094,191,10.811320754717,3,0.169811320754717,12,0.679245283018868,60,3.39622641509434,66,3.73584905660377,48,2.71698113207547,156,8.83018867924528,108,6.11320754716981,48,2.71698113207547,18,1.0188679245283,20,1.13207547169811,29,1.64150943396226,77,4.35849056603774,261,14.7735849056604,3313,187.528301886792,0.488,0.909,0.503,0.25,0.495,0.459278365880154,1.39914575714326,105000
"114","Natasha Cloud",2019,27,"WAS",2.5,34,34,1093,110,3.62305580969808,279,9.18938700823422,65,2.14089661482159,141,4.64409881061299,45,1.48215919487649,138,4.54528819762123,41,1.35041171088747,60,1.97621225983532,6,0.197621225983532,85,2.7996340347667,79,2.60201280878317,189,6.22506861848124,35,1.15279048490393,7,0.230558096980787,65,2.14089661482159,69,2.27264409881061,306,10.0786825251601,1647,54.2470265324794,0.394,0.683,0.461,0.326,0.475,-12.4061798303891,-2.97335888054521,115000
"115","Natasha Hiedeman",2019,22,"CON",0.8,20,0,205,24,4.21463414634146,58,10.1853658536585,11,1.93170731707317,30,5.26829268292683,13,2.28292682926829,28,4.91707317073171,12,2.10731707317073,24,4.21463414634146,7,1.22926829268293,30,5.26829268292683,23,4.0390243902439,38,6.67317073170732,8,1.40487804878049,2,0.351219512195122,13,2.28292682926829,25,4.39024390243902,73,12.819512195122,5,0.878048780487805,0.414,0.5,0.367,0.464,0.526,-5.31111059155306,-0.67062564606389,27598
"116","Natasha Howard",2019,27,"SEA",4.6,34,34,1066,227,7.66604127579737,517,17.4596622889306,195,6.58536585365854,413,13.9474671669794,32,1.08067542213884,104,3.51219512195122,128,4.32270168855535,158,5.33583489681051,92,3.10694183864916,279,9.42213883677298,187,6.31519699812383,72,2.43151969981238,74,2.49906191369606,59,1.99249530956848,99,3.34333958724203,100,3.37711069418386,614,20.7354596622889,1068,36.0675422138837,0.439,0.81,0.472,0.308,0.47,1.71762861120674,1.13124750064716,115000
"117","Nayo Raincock-Ekunwe",2019,27,"NYL",0.4,28,1,367,43,4.21798365122616,79,7.74931880108992,42,4.11989100817439,76,7.4550408719346,1,0.0980926430517711,3,0.294277929155313,16,1.56948228882834,25,2.45231607629428,39,3.82561307901907,77,7.55313351498638,38,3.7275204359673,12,1.17711171662125,8,0.784741144414169,4,0.392370572207084,22,2.15803814713896,43,4.21798365122616,103,10.1035422343324,3735,366.376021798365,0.544,0.64,0.553,0.333,0.551,7.57587380152337,1.43598638703985,41965
"118","Nia Coffey",2019,24,"ATL",0.2,28,6,389,47,4.34961439588689,139,12.8637532133676,25,2.31362467866324,81,7.49614395886889,22,2.03598971722365,58,5.36760925449871,23,2.12853470437018,42,3.88688946015424,23,2.12853470437018,78,7.21850899742931,55,5.08997429305913,12,1.11053984575835,14,1.29562982005141,13,1.20308483290488,21,1.94344473007712,52,4.81233933161954,139,12.8637532133676,1451,134.282776349614,0.338,0.548,0.309,0.379,0.417,2.56721841721851,0.58611279281032,53563
"119","Nneka Ogwumike",2019,28,"LAS",5.5,32,32,892,207,8.3542600896861,406,16.3856502242152,184,7.42600896860987,338,13.6412556053812,23,0.928251121076233,68,2.74439461883408,77,3.10762331838565,93,3.75336322869955,73,2.94618834080717,282,11.3811659192825,209,8.43497757847534,58,2.34080717488789,60,2.42152466367713,15,0.605381165919282,58,2.34080717488789,92,3.71300448430493,514,20.7443946188341,647,26.1121076233184,0.51,0.828,0.544,0.338,0.538,-3.96849923068524,-1.46538859869169,115000
"120","Odyssey Sims",2019,26,"MIN",2.1,34,34,1083,189,6.28254847645429,455,15.1246537396122,164,5.45152354570637,362,12.0332409972299,25,0.831024930747922,93,3.09141274238227,89,2.9584487534626,112,3.72299168975069,24,0.797783933518006,114,3.78947368421053,90,2.99168975069252,185,6.14958448753463,46,1.52908587257618,4,0.132963988919668,112,3.72299168975069,68,2.26038781163435,492,16.3545706371191,4799,159.523545706371,0.415,0.795,0.453,0.269,0.443,2.53085776808033,0.305995821029435,115000
"121","Paris Kea",2019,23,"IND",-0.1,11,0,60,11,6.6,27,16.2,6,3.6,18,10.8,5,3,9,5.4,2,1.2,4,2.4,1,0.6,5,3,4,2.4,6,3.6,1,0.6,2,1.2,9,5.4,4,2.4,29,17.4,2256,1353.6,0.407,0.5,0.333,0.556,0.5,-3.58919124794757,-0.605214616910266,41965
"122","Rachel Banham",2019,25,"CON",-0.2,29,0,353,37,3.77337110481586,115,11.728045325779,15,1.52974504249292,43,4.38526912181303,22,2.24362606232295,72,7.34277620396601,9,0.917847025495751,13,1.3257790368272,1,0.101983002832861,30,3.05949008498584,29,2.95750708215297,26,2.65155807365439,8,0.81586402266289,2,0.203966005665722,26,2.65155807365439,34,3.46742209631728,105,10.7082152974504,2643,269.541076487252,0.322,0.692,0.349,0.306,0.417,0.621872576098795,0.257054422865445,64538
"123","Rebecca Allen",2019,26,"NYL",0.6,24,2,412,65,5.67961165048544,156,13.631067961165,36,3.14563106796116,88,7.68932038834951,29,2.53398058252427,68,5.94174757281553,13,1.13592233009709,16,1.39805825242718,12,1.04854368932039,61,5.33009708737864,49,4.28155339805825,17,1.48543689320388,12,1.04854368932039,18,1.57281553398058,17,1.48543689320388,51,4.45631067961165,172,15.0291262135922,2357,205.95145631068,0.417,0.813,0.409,0.426,0.51,8.79716739223731,1.30398179285206,80000
"124","Renee Montgomery",2019,32,"ATL",0.9,34,34,949,107,4.05900948366702,289,10.9631190727081,39,1.47945205479452,79,2.9968387776607,68,2.5795574288725,210,7.96628029504742,42,1.59325605900948,51,1.93466807165437,9,0.341412012644889,74,2.80716543730242,65,2.46575342465753,90,3.41412012644889,31,1.17597471022129,6,0.227608008429926,64,2.42781875658588,51,1.93466807165437,324,12.290832455216,3281,124.463645943098,0.37,0.824,0.494,0.324,0.488,-2.80561594308881,-0.444357212739208,107000
"125","Reshanda Gray",2019,26,"NYL",0.5,34,10,519,71,4.92485549132948,150,10.4046242774566,70,4.85549132947977,148,10.2658959537572,1,0.069364161849711,2,0.138728323699422,35,2.42774566473988,62,4.30057803468208,62,4.30057803468208,176,12.2080924855491,114,7.90751445086705,18,1.2485549132948,16,1.10982658959538,7,0.485549132947977,42,2.91329479768786,113,7.83815028901734,178,12.3468208092486,4119,285.71098265896,0.473,0.565,0.473,0.5,0.477,-4.13949048844846,-0.752948323947445,41965
"126","Riquna Williams",2019,29,"LAS",2,23,14,593,93,5.64586846543002,242,14.6913996627319,39,2.36762225969646,104,6.31365935919056,54,3.27824620573356,138,8.37774030354132,44,2.67116357504216,50,3.035413153457,13,0.78920741989882,60,3.6424957841484,47,2.85328836424958,37,2.24620573355818,26,1.57841483979764,4,0.24283305227656,28,1.69983136593592,58,3.52107925801012,284,17.2411467116357,2954,179.332209106239,0.384,0.88,0.375,0.391,0.496,1.34216058941304,0.478728504495863,110000
"127","Sami Whitcomb",2019,30,"SEA",1.2,33,13,674,82,4.37982195845697,224,11.9643916913947,19,1.01483679525223,40,2.13649851632047,63,3.36498516320475,184,9.82789317507418,11,0.587537091988131,11,0.587537091988131,17,0.908011869436202,57,3.04451038575668,40,2.13649851632047,78,4.16617210682493,36,1.92284866468843,4,0.213649851632047,52,2.77744807121662,49,2.61721068249258,238,12.7121661721068,103,5.50148367952522,0.366,1,0.475,0.342,0.507,6.29366771102903,1.22039487373387,50000
"128","Sancho Lyttle",2019,35,"PHO",0.2,20,2,250,26,3.744,62,8.928,25,3.6,58,8.352,1,0.144,4,0.576,5,0.72,8,1.152,14,2.016,58,8.352,44,6.336,6,0.864,12,1.728,5,0.72,12,1.728,27,3.888,58,8.352,3521,507.024,0.419,0.625,0.431,0.25,0.427,0.919336321054889,0.159184760256843,80000
"129","Seimone Augustus",2019,35,"MIN",-0.4,12,7,156,20,4.61538461538461,64,14.7692307692308,18,4.15384615384615,52,12,2,0.461538461538462,12,2.76923076923077,3,0.692307692307692,4,0.923076923076923,2,0.461538461538462,7,1.61538461538462,5,1.15384615384615,15,3.46153846153846,5,1.15384615384615,1,0.230769230769231,12,2.76923076923077,5,1.15384615384615,45,10.3846153846154,3136,723.692307692308,0.313,0.75,0.346,0.167,0.328,9.17510174677134,1.05183958886317,111000
"130","Shao Ting",2019,29,"MIN",-0.1,5,0,27,2,2.66666666666667,10,13.3333333333333,2,2.66666666666667,10,13.3333333333333,0,0,0,0,2,2.66666666666667,3,4,2,2.66666666666667,6,8,4,5.33333333333333,2,2.66666666666667,0,0,1,1.33333333333333,2,2.66666666666667,6,8,6,8,2853,3804,0.2,0.667,0.2,NA,0.2,-16.5965605720474,-0.779596656952581,41965
"131","Shatori Walker-Kimbrough",2019,24,"WAS",1.9,34,1,580,76,4.71724137931035,176,10.9241379310345,54,3.35172413793103,105,6.51724137931035,22,1.36551724137931,71,4.40689655172414,53,3.28965517241379,57,3.53793103448276,17,1.0551724137931,53,3.28965517241379,36,2.23448275862069,42,2.60689655172414,28,1.73793103448276,8,0.496551724137931,34,2.11034482758621,41,2.5448275862069,227,14.0896551724138,733,45.4965517241379,0.432,0.93,0.514,0.31,0.494,-8.90859958101661,-1.6856486288623,53563
"132","Shavonte Zellous",2019,32,"SEA",0.1,31,4,432,44,3.66666666666667,116,9.66666666666667,38,3.16666666666667,84,7,6,0.5,32,2.66666666666667,30,2.5,40,3.33333333333333,6,0.5,48,4,42,3.5,45,3.75,10,0.833333333333333,6,0.5,35,2.91666666666667,44,3.66666666666667,124,10.3333333333333,1462,121.833333333333,0.379,0.75,0.452,0.188,0.405,0.297811370173124,-0.100165917418901,65000
"133","Shekinna Stricklen",2019,28,"CON",2.6,34,34,804,104,4.65671641791045,255,11.4179104477612,28,1.25373134328358,56,2.50746268656716,76,3.40298507462687,199,8.91044776119403,22,0.985074626865672,27,1.2089552238806,9,0.402985074626866,65,2.91044776119403,56,2.50746268656716,39,1.74626865671642,34,1.52238805970149,7,0.313432835820896,28,1.25373134328358,79,3.53731343283582,306,13.7014925373134,3368,150.805970149254,0.408,0.815,0.5,0.382,0.557,1.96297930261947,0.79344205651047,106000
"134","Shenise Johnson",2019,28,"IND",0.2,17,0,219,30,4.93150684931507,90,14.7945205479452,22,3.61643835616438,57,9.36986301369863,8,1.31506849315068,33,5.42465753424657,15,2.46575342465753,16,2.63013698630137,11,1.80821917808219,35,5.75342465753425,24,3.94520547945205,18,2.95890410958904,12,1.97260273972603,2,0.328767123287671,12,1.97260273972603,17,2.79452054794521,83,13.6438356164384,884,145.315068493151,0.333,0.938,0.386,0.242,0.378,6.44347511337422,0.499105156997603,104000
"135","Shey Peddy",2019,30,"WAS",0.5,15,0,71,8,4.05633802816901,13,6.59154929577465,4,2.02816901408451,5,2.53521126760563,4,2.02816901408451,8,4.05633802816901,6,3.04225352112676,6,3.04225352112676,1,0.507042253521127,9,4.56338028169014,8,4.05633802816901,8,4.05633802816901,4,2.02816901408451,0,0,3,1.52112676056338,8,4.05633802816901,26,13.1830985915493,1530,775.774647887324,0.615,1,0.8,0.5,0.769,5.5267969535625,0.641744565991669,2723
"136","Sophie Cunningham",2019,22,"PHO",0.5,32,5,389,28,2.59125964010283,79,7.31105398457584,14,1.29562982005141,33,3.05398457583548,14,1.29562982005141,46,4.25706940874036,30,2.77634961439589,34,3.14652956298201,6,0.555269922879177,45,4.16452442159383,39,3.60925449871465,25,2.31362467866324,11,1.01799485861183,4,0.370179948586118,20,1.85089974293059,53,4.90488431876607,100,9.25449871465296,3235,299.383033419023,0.354,0.882,0.424,0.304,0.443,-3.45617527911228,-0.607118129778954,42570
"137","Stefanie Dolson",2019,27,"CHI",2.7,34,34,850,121,5.12470588235294,233,9.86823529411765,91,3.85411764705882,150,6.35294117647059,30,1.27058823529412,83,3.51529411764706,44,1.86352941176471,49,2.07529411764706,41,1.73647058823529,189,8.00470588235294,148,6.26823529411765,75,3.17647058823529,21,0.889411764705882,34,1.44,66,2.79529411764706,125,5.29411764705882,316,13.3835294117647,1881,79.6658823529412,0.519,0.898,0.607,0.361,0.584,-2.34125363267654,-0.0570218709193786,115000
"138","Stephanie Mavunga",2019,24,"IND",0.6,24,0,204,24,4.23529411764706,47,8.29411764705882,24,4.23529411764706,46,8.11764705882353,0,0,1,0.176470588235294,12,2.11764705882353,17,3,21,3.70588235294118,56,9.88235294117647,35,6.17647058823529,4,0.705882352941176,6,1.05882352941176,7,1.23529411764706,10,1.76470588235294,39,6.88235294117647,60,10.5882352941176,310,54.7058823529412,0.511,0.706,0.522,0,0.511,-7.69620048420167,-0.249050061679633,42632
"139","Stephanie Talbot",2019,25,"MIN",1.1,33,10,561,57,3.65775401069519,154,9.88235294117647,26,1.66844919786096,59,3.78609625668449,31,1.98930481283422,95,6.09625668449198,27,1.73262032085561,31,1.98930481283422,18,1.15508021390374,79,5.06951871657754,61,3.9144385026738,41,2.63101604278075,30,1.92513368983957,9,0.577540106951872,42,2.6951871657754,37,2.37433155080214,172,11.0374331550802,1306,83.807486631016,0.37,0.871,0.441,0.326,0.471,-10.5019651506841,-2.28733720428332,43311
"140","Sugar Rodgers",2019,29,"LVA",0.5,33,0,382,40,3.7696335078534,111,10.4607329842932,10,0.942408376963351,27,2.54450261780105,30,2.82722513089005,84,7.91623036649215,3,0.282722513089005,5,0.471204188481675,4,0.37696335078534,48,4.52356020942408,44,4.14659685863874,39,3.67539267015707,13,1.22513089005236,12,1.13089005235602,27,2.54450261780105,37,3.4869109947644,113,10.6492146596859,3968,373.947643979058,0.36,0.6,0.37,0.357,0.495,0.423561895379273,0.0206241786484923,102000
"141","Sydney Colson",2019,29,"LVA",1.2,33,0,379,37,3.51451187335092,84,7.97889182058047,28,2.65963060686016,64,6.07915567282322,9,0.854881266490765,20,1.89973614775726,27,2.5646437994723,33,3.13456464379947,2,0.189973614775726,23,2.18469656992084,21,1.99472295514512,59,5.60422163588391,31,2.94459102902375,4,0.379947229551451,28,2.65963060686016,40,3.79947229551451,110,10.4485488126649,1617,153.593667546174,0.44,0.818,0.438,0.45,0.494,-1.84489549016296,-0.41823936248962,56375
"142","Sydney Wiese",2019,24,"LAS",0.8,32,16,659,55,3.00455235204856,143,7.81183611532625,21,1.14719271623672,50,2.73141122913505,34,1.85735963581184,93,5.0804248861912,9,0.49165402124431,9,0.49165402124431,5,0.273141122913505,42,2.29438543247344,37,2.02124430955994,57,3.11380880121396,15,0.819423368740516,8,0.437025796661609,32,1.74810318664643,27,1.47496206373293,153,8.35811836115326,5002,273.250379362671,0.385,1,0.42,0.366,0.503,8.04886297356683,2.23604120050366,47798
"143","Sylvia Fowles",2019,33,"MIN",5.3,34,34,1003,197,7.07078763708873,335,12.0239282153539,197,7.07078763708873,335,12.0239282153539,0,0,0,0,70,2.51246261216351,99,3.55333998005982,92,3.30209371884347,302,10.839481555334,210,7.53738783649053,51,1.83050847457627,32,1.14855433698903,47,1.68693918245264,68,2.4406779661017,88,3.15852442671984,464,16.654037886341,1162,41.7068793619143,0.588,0.707,0.588,NA,0.588,-1.65935926023096,-0.237205425172219,113360
"144","Tamera Young",2019,32,"LVA",0.6,34,4,628,68,3.89808917197452,179,10.2611464968153,63,3.61146496815287,163,9.34394904458599,5,0.286624203821656,16,0.917197452229299,39,2.23566878980892,61,3.4968152866242,35,2.00636942675159,124,7.10828025477707,89,5.10191082802548,67,3.84076433121019,23,1.31847133757962,4,0.229299363057325,48,2.7515923566879,61,3.4968152866242,180,10.3184713375796,4563,261.573248407643,0.38,0.639,0.387,0.313,0.394,2.3924042345827,0.55956475736061,97600
"145","Tanisha Wright",2019,35,"NYL",0.6,31,17,613,54,3.17128874388255,130,7.63458401305057,40,2.34910277324633,92,5.40293637846656,14,0.822185970636215,38,2.23164763458401,25,1.46818923327896,31,1.82055464926591,21,1.23327895595432,86,5.05057096247961,65,3.81729200652529,126,7.39967373572594,32,1.87928221859706,9,0.528548123980424,57,3.34747145187602,67,3.9347471451876,147,8.63295269168026,97,5.69657422512235,0.415,0.806,0.435,0.368,0.469,-2.88881988450497,-0.492984645405172,94860
"146","Tayler Hill",2019,28,"DAL",0.1,4,2,49,4,2.93877551020408,13,9.55102040816327,3,2.20408163265306,7,5.14285714285714,1,0.73469387755102,6,4.40816326530612,4,2.93877551020408,5,3.6734693877551,2,1.46938775510204,5,3.6734693877551,3,2.20408163265306,3,2.20408163265306,1,0.73469387755102,0,0,0,0,4,2.93877551020408,13,9.55102040816327,4470,3284.08163265306,0.308,0.8,0.429,0.167,0.346,6.43069997034744,0.426494161392899,115000
"147","Teaira McCowan",2019,22,"IND",3.9,34,16,752,119,5.6968085106383,230,11.0106382978723,119,5.6968085106383,230,11.0106382978723,0,0,0,0,103,4.93085106382979,150,7.18085106382979,108,5.17021276595745,305,14.6010638297872,197,9.43085106382979,8,0.382978723404255,20,0.957446808510638,44,2.1063829787234,44,2.1063829787234,110,5.26595744680851,341,16.3244680851064,2192,104.936170212766,0.517,0.687,0.517,NA,0.517,-10.7836672306481,-1.41604346416427,53537
"148","Temi Fagbenle",2019,26,"MIN",0.2,18,0,271,42,5.57933579335793,81,10.760147601476,41,5.44649446494465,75,9.96309963099631,1,0.132841328413284,6,0.797047970479705,13,1.72693726937269,18,2.39114391143911,22,2.92250922509225,52,6.90774907749078,30,3.98523985239852,15,1.99261992619926,6,0.797047970479705,6,0.797047970479705,32,4.25092250922509,41,5.44649446494465,98,13.0184501845018,1320,175.350553505535,0.519,0.722,0.547,0.167,0.525,-0.201741243455328,0.0764265635329201,48564
"149","Theresa Plaisance",2019,27,"TOT",0.7,31,12,442,54,4.39819004524887,146,11.8914027149321,29,2.36199095022624,73,5.94570135746606,25,2.03619909502262,73,5.94570135746606,21,1.710407239819,26,2.11764705882353,24,1.95475113122172,113,9.20361990950226,89,7.24886877828054,34,2.76923076923077,9,0.733031674208145,19,1.54751131221719,31,2.52488687782805,65,5.29411764705882,154,12.5429864253394,4831,393.475113122172,0.37,0.808,0.397,0.342,0.455,6.70821771956268,1.06755702872581,104000
"150","Tianna Hawkins",2019,28,"WAS",2.7,31,1,477,113,8.52830188679245,220,16.6037735849057,80,6.0377358490566,129,9.73584905660377,33,2.49056603773585,91,6.86792452830189,37,2.79245283018868,40,3.0188679245283,47,3.54716981132075,129,9.73584905660377,82,6.18867924528302,23,1.73584905660377,14,1.05660377358491,4,0.30188679245283,35,2.64150943396226,77,5.81132075471698,296,22.3396226415094,146,11.0188679245283,0.514,0.925,0.62,0.363,0.589,2.84436919007318,0.104874064933824,70000
"151","Tierra Ruffin-Pratt",2019,28,"LAS",1.5,34,33,856,72,3.02803738317757,196,8.24299065420561,47,1.97663551401869,123,5.17289719626168,25,1.05140186915888,73,3.07009345794392,35,1.47196261682243,41,1.72429906542056,20,0.841121495327103,83,3.49065420560748,63,2.64953271028037,57,2.39719626168224,26,1.09345794392523,20,0.841121495327103,29,1.2196261682243,91,3.82710280373832,204,8.57943925233645,3834,161.242990654206,0.367,0.854,0.382,0.342,0.431,-4.98934641129067,-1.19314796729662,56375
"152","Tiffany Bias",2019,27,"NYL",-0.3,12,0,105,7,2.4,28,9.6,4,1.37142857142857,9,3.08571428571429,3,1.02857142857143,19,6.51428571428571,6,2.05714285714286,7,2.4,0,0,6,2.05714285714286,6,2.05714285714286,11,3.77142857142857,3,1.02857142857143,0,0,8,2.74285714285714,7,2.4,23,7.88571428571429,3593,1231.88571428571,0.25,0.857,0.444,0.158,0.304,4.51723971667933,0.37003605166627,41695
"153","Tiffany Hayes",2019,29,"ATL",1,29,29,817,147,6.47735618115055,374,16.4798041615667,111,4.89106487148103,257,11.3243574051408,36,1.58629130966952,117,5.15544675642595,97,4.27417380660955,127,5.59608323133415,21,0.925336597307222,87,3.83353733170135,66,2.90820073439412,82,3.61321909424725,29,1.27784577723378,8,0.352509179926561,70,3.08445532435741,71,3.12851897184823,427,18.8151774785802,2909,128.181150550796,0.393,0.764,0.432,0.308,0.441,-8.99261879840203,-1.93104340015189,115260
"154","Tiffany Mitchell",2019,24,"IND",0.8,33,14,831,109,4.72202166064982,286,12.3898916967509,89,3.85559566787004,217,9.40072202166065,20,0.866425992779783,69,2.98916967509025,83,3.5956678700361,93,4.02888086642599,22,0.953068592057762,95,4.11552346570397,73,3.16245487364621,71,3.07581227436823,19,0.823104693140794,3,0.129963898916968,55,2.3826714801444,83,3.5956678700361,321,13.9061371841155,2502,108.389891696751,0.381,0.892,0.41,0.29,0.416,6.71276544209735,0.791907217625947,53290
"155","Tina Charles",2019,30,"NYL",-0.1,33,33,1028,220,7.70428015564202,566,19.8210116731518,209,7.31906614785992,507,17.7548638132296,11,0.385214007782101,59,2.06614785992218,108,3.78210116731517,133,4.65758754863813,65,2.27626459143969,249,8.71984435797665,184,6.44357976653697,78,2.73151750972763,23,0.805447470817121,29,1.01556420233463,85,2.97665369649805,92,3.22178988326848,559,19.5758754863813,3633,127.225680933852,0.389,0.812,0.412,0.186,0.398,-6.33121272750441,-1.29349702338073,117500
"156","Victoria Macaulay",2019,28,"CHI",0.1,5,0,22,2,3.27272727272727,5,8.18181818181818,2,3.27272727272727,5,8.18181818181818,0,0,0,0,2,3.27272727272727,2,3.27272727272727,1,1.63636363636364,4,6.54545454545455,3,4.90909090909091,0,0,2,3.27272727272727,1,1.63636363636364,0,0,3,4.90909090909091,6,9.81818181818182,954,1561.09090909091,0.4,1,0.4,NA,0.4,-2.6734833011959,-0.0959190591616551,21000
"157","Yvonne Turner",2019,31,"PHO",-0.3,29,14,595,59,3.56974789915966,172,10.4067226890756,33,1.99663865546218,93,5.62689075630252,26,1.57310924369748,79,4.77983193277311,43,2.60168067226891,49,2.96470588235294,8,0.484033613445378,80,4.84033613445378,72,4.3563025210084,67,4.05378151260504,18,1.0890756302521,2,0.121008403361345,59,3.56974789915966,37,2.23865546218487,187,11.3142857142857,400,24.2016806722689,0.343,0.878,0.355,0.329,0.419,3.59561004652795,0.771320247053695,41965
